종목코드,종목명,시장구분,매출액,영업이익,경상이익,ROE,시가총액,상장주수,결산월,현재가,PER,PBR,EPS,BPS,등락률
260970,에스앤디,KOSDAQ,1161,201,207,22.0,1504,2892,12.0,49200,9.42,2.09,5225.00,23526.00,-1.80
261200,덴티스,KOSDAQ,302,31,64,-14.0,399,15809,12.0,2495,-2.78,0.85,-898.00,2938.00,0.40
261520,이지스,KOSDAQ,0,0,0,0.0,419,10277,12.0,4235,0.00,0.00,0.00,0.00,-7.63
261780,아리바이오랩,KOSDAQ,0,0,0,0.0,661,28013,12.0,2260,0.00,0.00,0.00,0.00,-4.44
262260,에이프로,KOSDAQ,439,-10,3,-10.0,413,15077,12.0,2805,-7.48,0.57,-375.00,4901.00,-1.75
262840,아이퀘스트,KOSDAQ,105,6,59,15.0,315,10566,12.0,2990,5.63,0.57,531.00,5211.00,0.67
263020,디케이앤디,KOSDAQ,397,22,27,11.0,422,13836,12.0,3070,5.61,0.55,547.00,5631.00,-0.49
263050,유틸렉스,KOSDAQ,13,-26,-27,-91.0,353,36834,12.0,959,-1.48,2.32,-649.00,414.00,0.00
263600,덕우전자,KOSDAQ,519,15,211,21.0,485,15930,12.0,3195,7.36,0.48,434.00,6629.00,-0.78
263690,디알젬,KOSDAQ,273,27,50,11.0,555,11325,12.0,5050,8.43,0.60,599.00,8454.00,0.80
263700,케어랩스,KOSDAQ,205,7,4,-10.0,365,19414,12.0,1886,1.91,0.53,988.00,3531.00,0.37
263720,디앤씨미디어,KOSDAQ,174,35,39,9.0,816,12412,12.0,6890,10.82,0.90,637.00,7665.00,1.62
263750,펄어비스,KOSDAQ,3285,2121,2280,17.0,20958,62843,12.0,32900,-251.15,2.53,-131.00,13011.00,-3.94
263770,유에스티,KOSDAQ,748,69,69,7.0,350,23700,12.0,1550,6.65,0.45,233.00,3463.00,0.06
263800,데이타솔루션,KOSDAQ,1101,1,3,1.0,980,16225,12.0,5370,358.00,2.56,15.00,2097.00,-10.80
263810,상신전자,KOSDAQ,355,-6,3,3.0,390,15924,12.0,2565,22.50,0.77,114.00,3315.00,0.79
263860,지니언스,KOSDAQ,117,17,21,15.0,1068,9079,12.0,12270,14.85,1.71,826.00,7189.00,0.49
263920,휴엠앤씨,KOSDAQ,145,8,12,5.0,390,9809,12.0,4100,25.62,0.88,160.00,4640.00,-0.12
264450,유비쿼스,KOSDAQ,229,37,90,15.0,1378,14665,12.0,9510,5.88,0.71,1618.00,13350.00,-1.86
264660,씨앤지하이테크,KOSDAQ,171,-22,-13,12.0,1207,9721,12.0,12200,6.07,0.80,2009.00,15198.00,-3.86
264850,이랜시스,KOSDAQ,191,12,18,9.0,1425,30294,12.0,4510,32.21,2.53,140.00,1780.00,-9.07
265520,AP시스템,KOSDAQ,1961,180,258,11.0,2879,15050,12.0,18640,11.91,0.75,1565.00,24853.00,-4.51
265560,영화테크,KOSDAQ,244,31,98,25.0,751,10690,12.0,7040,3.95,0.79,1783.00,8856.00,-0.98
265740,엔에프씨,KOSDAQ,0,0,0,0.0,881,17863,12.0,5300,0.00,0.00,0.00,0.00,1.15
267320,나인테크,KOSDAQ,198,15,11,-17.0,1070,57415,12.0,1897,-5.80,1.19,-327.00,1599.00,-4.91
267790,배럴,KOSDAQ,101,4,0,9.0,233,7689,12.0,3310,7.06,0.64,469.00,5198.00,-0.45
267980,매일유업,KOSDAQ,4699,188,254,11.0,2475,7663,12.0,33800,4.69,0.39,7212.00,86122.00,1.35
269620,시스웍,KOSDAQ,24,2,6,-36100000.0,1320,148582,12.0,889,-26.15,-5.70,-34.00,-156.00,0.00
270520,앱튼,KOSDAQ,45,-18,-132,-55.0,565,19658,12.0,3100,-2.39,0.64,-1297.00,4842.00,4.73
270660,에브리봇,KOSDAQ,80,-18,-12,-20.0,1600,12690,12.0,12040,-11.85,2.45,-1016.00,4906.00,-9.13
270870,뉴트리,KOSDAQ,259,0,4,-3.0,425,9200,12.0,4655,-17.70,0.40,-263.00,11542.00,-0.11
271830,팸텍,KOSDAQ,51,-30,-28,-10.0,286,29490,12.0,960,-4.59,0.46,-209.00,2108.00,-4.67
272110,케이엔제이,KOSDAQ,349,75,67,31.0,2162,8025,12.0,26250,8.24,2.12,3185.00,12376.00,-7.89
272290,이녹스첨단소재,KOSDAQ,951,169,202,12.0,4007,19937,12.0,20150,7.02,0.96,2871.00,20895.00,-4.95
273060,와이즈버즈,KOSDAQ,118,29,15,8.0,418,50459,12.0,862,23.30,0.87,37.00,989.00,2.01
273640,와이엠텍,KOSDAQ,140,5,5,0.0,538,10966,12.0,5020,11.28,1.00,445.00,5030.00,-1.95
274090,켄코아에어로스페이스,KOSDAQ,292,2,17,-8.0,1234,13774,12.0,9460,-8.00,0.77,-1183.00,12229.00,-2.27
274400,이노시뮬레이션,KOSDAQ,93,-48,-60,-26.0,174,9086,12.0,2100,-2.49,0.75,-842.00,2808.00,2.94
275630,에스에스알,KOSDAQ,18,-13,-8,-8.0,211,5253,12.0,3760,-13.62,0.80,-276.00,4696.00,-6.00
276040,스코넥,KOSDAQ,7,-17,-7,-148.0,70,21630,12.0,327,-0.26,0.54,-1277.00,609.00,0.00
276730,한울앤제주,KOSDAQ,33,-19,-31,-135.0,407,2284,12.0,13500,-1.92,1.86,-7049.00,7263.00,-6.83
277070,린드먼아시아,KOSDAQ,23,11,11,6.0,404,13692,12.0,3085,14.15,0.64,218.00,4823.00,1.98
277410,인산가,KOSDAQ,100,-3,-2,1.0,214,3841,12.0,5450,32.06,0.32,170.00,17286.00,-0.18
277810,레인보우로보틱스,KOSDAQ,91,-16,-9,1.0,79830,19399,12.0,418500,5732.88,60.66,73.00,6899.00,-17.62
277880,티에스아이,KOSDAQ,509,38,120,9.0,599,19843,12.0,3070,19.68,0.60,156.00,5136.00,-2.23
278280,천보,KOSDAQ,408,-34,-42,-17.0,3920,12253,12.0,33500,-5.87,0.92,-5710.00,36443.00,-3.18
278650,HLB바이오스텝,KOSDAQ,135,-26,-31,-18.0,329,17432,12.0,1890,-1.73,0.33,-1090.00,5699.00,4.48
279600,미디어젠,KOSDAQ,120,-47,-48,-29.0,177,4684,12.0,4040,-4.53,1.05,-892.00,3847.00,-7.76
281740,레이크머티리얼즈,KOSDAQ,332,42,32,9.0,7342,65730,12.0,11720,100.17,5.72,117.00,2049.00,-6.09
282720,금양그린파워,KOSDAQ,728,-80,-89,-1.0,782,12119,12.0,7280,3640.00,0.92,2.00,7927.00,-3.96
282880,코윈테크,KOSDAQ,398,-10,55,3.0,1068,11694,12.0,9190,63.38,0.61,145.00,15003.00,-4.87
284620,카이노스메드,KOSDAQ,4,-10,-13,-36100000.0,359,33086,12.0,1087,-4.47,31.06,-243.00,35.00,0.00
285490,노바텍,KOSDAQ,112,0,41,12.0,1136,10575,12.0,10820,6.46,0.64,1675.00,16898.00,-2.96
285800,진영,KOSDAQ,85,-1,-11,-7.0,173,17477,12.0,960,-6.08,0.48,-158.00,2011.00,9.09
286750,나노실리칸첨단소재,KOSDAQ,20,-13,-14,-28.0,542,32028,12.0,1795,-7.87,2.10,-228.00,856.00,1.64
287840,인투셀,KOSDAQ,0,0,0,0.0,2969,15021,12.0,19750,0.00,0.00,0.00,0.00,-15.60
288180,케이피항공산업,KOSDAQ,137,6,7,0.0,557,7393,12.0,7700,36.67,3.33,210.00,2315.00,-6.55
288330,파라택시스코리아,KOSDAQ,3,-21,-26,-90.0,441,106080,12.0,416,-0.93,1.01,-445.00,412.00,0.00
288620,에스프리즘,KOSDAQ,24,-28,-32,-43.0,280,6979,12.0,4250,-1.36,0.65,-3124.00,6556.00,-2.52
288980,모아데이타,KOSDAQ,44,-23,-36,-84.0,285,36381,12.0,767,-1.34,1.47,-571.00,522.00,-1.16
289010,아이스크림에듀,KOSDAQ,683,-18,-26,-11.0,120,13945,12.0,876,-1.95,0.28,-449.00,3091.00,-0.11
289080,SV인베스트먼트,KOSDAQ,214,-27,-14,-1.0,1071,60138,3.0,1797,-99.83,1.40,-18.00,1287.00,-3.39
289220,자이언트스텝,KOSDAQ,93,-56,-51,-32.0,269,22312,12.0,1220,-1.60,0.52,-762.00,2337.00,-2.17
289930,웨이비스,KOSDAQ,294,-49,-55,-22.0,927,13149,12.0,7220,-14.65,2.69,-493.00,2686.00,0.28
290090,트윔,KOSDAQ,29,-17,-3,-4.0,297,7440,12.0,4110,-10.84,0.46,-379.00,8992.00,1.86
290120,DH오토리드,KOSDAQ,980,52,46,14.0,362,15825,12.0,2405,2.71,0.38,889.00,6278.00,0.63
290270,휴네시온,KOSDAQ,52,-17,-18,11.0,243,9607,12.0,2675,4.55,0.49,588.00,5464.00,1.33
290520,신도기연,KOSDAQ,13,-13,6,6.0,238,15736,12.0,1722,15.11,0.46,114.00,3766.00,2.74
290550,디케이티,KOSDAQ,1156,88,142,16.0,4380,20001,12.0,21300,18.38,2.10,1159.00,10140.00,-7.59
290560,파라택시스이더리움,KOSDAQ,0,0,0,0.0,251,22362,12.0,1045,0.00,0.00,0.00,0.00,-3.86
290650,엘앤씨바이오,KOSDAQ,303,60,30,-56.0,18015,26969,12.0,56200,-9.72,6.91,-5781.00,8128.00,-10.94
290660,다이나믹솔루션,KOSDAQ,31,-31,-59,-35.0,756,42837,12.0,1580,-3.19,1.12,-495.00,1408.00,-3.01
290670,대보마그네틱,KOSDAQ,11,-19,-19,-106.0,393,7857,12.0,4815,-1.07,2.00,-4518.00,2406.00,-5.03
290690,소룩스,KOSDAQ,507,-66,-421,-58.0,2261,52599,12.0,4165,-4.40,2.53,-946.00,1643.00,-3.81
290720,푸드나무,KOSDAQ,169,-70,-76,-16.0,1069,35459,12.0,3245,43.85,3.18,74.00,1019.00,2.20
290740,액트로,KOSDAQ,487,-5,27,13.0,744,10065,12.0,7200,9.82,0.90,733.00,7978.00,-8.63
291230,엔피,KOSDAQ,47,-20,-21,-16.0,285,44095,12.0,588,-6.68,0.99,-88.00,594.00,-3.92
291650,압타머사이언스,KOSDAQ,11,-71,-87,-43.0,579,61039,12.0,950,-2.08,1.13,-457.00,842.00,0.00
291810,핀텔,KOSDAQ,106,-15,1,0.0,187,11368,12.0,744,124.00,0.40,6.00,1840.00,-14.19
293490,카카오게임즈,KOSDAQ,829,-255,-458,-9.0,8139,107245,12.0,7650,-6.45,0.57,-1186.00,13314.00,-1.80
293580,나우IB,KOSDAQ,67,3,4,-1.0,1177,94929,12.0,1320,21.64,1.20,61.00,1101.00,-2.08
293780,압타바이오,KOSDAQ,10,-61,-64,-44.0,1164,28093,12.0,4705,-7.75,2.80,-607.00,1680.00,-4.27
294090,이오플로우,KOSDAQ,1,-34,-86,-36100000.0,622,41809,12.0,1490,-1.22,-0.42,-1221.00,-3559.00,0.00
294140,레몬,KOSDAQ,33,-21,-20,0.0,496,24914,12.0,1950,-3.52,4.80,-554.00,406.00,-3.70
294570,쿠콘,KOSDAQ,0,0,0,0.0,1694,10091,12.0,18040,0.00,0.00,0.00,0.00,-4.25
294630,서남,KOSDAQ,14,-45,-39,-42.0,706,26499,12.0,2665,-16.05,8.12,-166.00,328.00,-1.84
295310,에이치브이엠,KOSDAQ,451,-68,-92,-17.0,4662,12046,12.0,39050,-49.87,7.03,-783.00,5555.00,-8.01
296640,이노에이엑스,KOSDAQ,71,5,6,8.0,235,5178,12.0,4665,9.35,0.69,499.00,6757.00,0.11
297090,씨에스베어링,KOSDAQ,288,18,28,12.0,988,27270,12.0,3840,9.32,1.04,412.00,3703.00,-4.36
297570,아틀라스링크,KOSDAQ,166,27,28,0.0,351,34621,12.0,887,6.20,0.66,143.00,1339.00,-4.73
297890,HB솔루션,KOSDAQ,147,-11,179,15.0,1175,73140,12.0,1633,4.51,0.49,362.00,3367.00,-3.94
298060,풍전약품,KOSDAQ,152,-15,-16,0.0,245,9637,12.0,2645,85.32,0.65,31.00,4081.00,-0.38
298380,에이비엘바이오,KOSDAQ,131,-172,-147,-15.0,38799,55987,12.0,72400,-104.47,25.79,-693.00,2807.00,-2.56
298540,더네이쳐홀딩스,KOSDAQ,1128,-9,11,-1.0,899,14486,12.0,6500,14.04,0.27,463.00,24221.00,4.50
298830,슈어소프트테크,KOSDAQ,202,-4,-5,10.0,1975,53458,12.0,3745,22.98,1.85,163.00,2019.00,-4.95
299030,하나기술,KOSDAQ,83,-37,-37,-8.0,936,7994,12.0,11880,-16.36,0.95,-726.00,12570.00,-5.71
299170,더블유에스아이,KOSDAQ,119,-2,0,-8.0,516,41511,12.0,1286,-12.13,0.90,-106.00,1436.00,-1.00
299660,셀리드,KOSDAQ,42,-120,-123,-27.0,304,29502,12.0,1052,-1.71,0.46,-614.00,2288.00,-2.77
299900,위지윅스튜디오,KOSDAQ,137,-18,59,-16.0,398,171048,12.0,233,-1.13,0.31,-207.00,749.00,0.00
300080,플리토,KOSDAQ,52,-1,2,45.0,1206,16505,12.0,7800,19.95,7.48,391.00,1043.00,-4.65
300120,라온피플,KOSDAQ,399,-27,-34,-38.0,228,49504,12.0,500,-1.01,0.53,-496.00,935.00,4.60
301300,바이브컴퍼니,KOSDAQ,190,-38,-195,-35.0,180,13154,12.0,1520,-1.10,0.46,-1382.00,3275.00,-4.88
302430,이노메트리,KOSDAQ,175,2,13,-2.0,565,9833,12.0,5390,-12.33,0.89,-437.00,6059.00,-6.42
302550,리메드,KOSDAQ,72,7,10,3.0,837,30907,12.0,2795,164.41,2.16,17.00,1296.00,2.19
303030,지니틱스,KOSDAQ,541,3,7,4.0,220,9157,12.0,1774,98.56,3.74,18.00,474.00,-6.58
303360,프로티아,KOSDAQ,105,15,23,10.0,631,12879,12.0,4990,26.26,2.45,190.00,2035.00,2.46
303530,이노뎁,KOSDAQ,85,-36,-31,-8.0,182,7339,12.0,2480,-6.03,0.51,-411.00,4859.00,-1.39
303810,동국생명과학,KOSDAQ,1318,119,48,3.0,746,31984,12.0,2395,28.51,0.63,84.00,3776.00,0.00
304100,솔트룩스,KOSDAQ,89,-49,-51,-15.0,1299,12593,12.0,11070,-12.51,1.98,-885.00,5600.00,-7.05
304360,에스바이오메딕스,KOSDAQ,44,-30,-18,-88.0,2151,12385,12.0,16950,-24.78,23.87,-684.00,710.00,-2.31
304840,피플바이오,KOSDAQ,6,-15,-21,-84.0,212,24320,12.0,764,-1.06,0.58,-720.00,1315.00,-3.54
305090,마이크로디지탈,KOSDAQ,25,-39,-43,0.0,348,18620,12.0,1949,0.00,0.00,0.00,0.00,-2.79
306040,에스제이그룹,KOSDAQ,369,-39,-52,-9.0,172,9865,12.0,1634,-1.80,0.12,-910.00,13079.00,-3.77
306620,지아이에스,KOSDAQ,139,-14,-18,-7.0,795,47942,12.0,1670,-18.35,1.63,-91.00,1025.00,-5.60
307180,아이엘,KOSDAQ,252,2,-4,-51.0,1605,36915,12.0,4580,-11.59,7.10,-395.00,645.00,-2.35
307280,원바이오젠,KOSDAQ,93,21,23,18.0,370,7094,12.0,5490,6.05,0.90,907.00,6072.00,2.23
307750,국전,KOSDAQ,347,27,-30,-8.0,1082,53986,12.0,2080,-24.19,1.08,-86.00,1920.00,-1.19
307870,비투엔,KOSDAQ,28,-14,-21,-31.0,634,74299,12.0,821,-3.68,1.55,-223.00,531.00,2.37
307930,컴퍼니케이,KOSDAQ,0,0,0,0.0,899,15610,12.0,5820,0.00,0.00,0.00,0.00,-3.16
308080,바이젠셀,KOSDAQ,0,-27,-26,-20.0,1039,20499,12.0,5210,-7.13,1.73,-731.00,3012.00,-3.52
308100,형지글로벌,KOSDAQ,82,6,-1,-70.0,107,24023,12.0,450,-0.23,0.18,-1915.00,2470.00,-5.46
308430,셀비온,KOSDAQ,23,-71,-73,-39.0,1557,12905,12.0,12680,-19.66,5.49,-645.00,2310.00,-3.72
309710,아이티켐,KOSDAQ,127,-17,-43,-32.0,2684,12783,12.0,21000,-16.73,4.02,-1255.00,5224.00,0.00
309930,조이웍스앤코,KOSDAQ,212,34,30,-62.0,156,19255,12.0,798,-0.75,0.79,-1063.00,1011.00,1.66
309960,LB인베스트먼트,KOSDAQ,131,21,22,11.0,957,23217,12.0,4145,7.73,0.75,536.00,5521.00,-0.36
310200,애니플러스,KOSDAQ,296,24,24,8.0,1272,52162,12.0,2655,10.79,1.15,246.00,2310.00,-2.93
310210,보로노이,KOSDAQ,0,-220,-220,-70.0,23247,18420,12.0,127300,-54.80,22.31,-2323.00,5705.00,-4.64
310870,디와이씨,KOSDAQ,332,26,34,8.0,275,21922,12.0,1411,7.93,0.54,178.00,2610.00,-3.49
311320,지오엘리먼트,KOSDAQ,149,21,23,9.0,1006,12614,12.0,7080,16.35,1.52,433.00,4668.00,-11.83
311390,네오크레마,KOSDAQ,191,7,26,3.0,284,12653,12.0,2300,9.75,0.39,236.00,5846.00,-1.92
311690,CJ 바이오사이언스,KOSDAQ,8,-53,-51,-38.0,479,13065,12.0,3655,-1.99,0.89,-1837.00,4105.00,-2.14
312610,에이에프더블류,KOSDAQ,157,-65,-56,-9.0,85,20256,12.0,387,-1.40,0.14,-277.00,2830.00,-15.13
313760,캐리,KOSDAQ,5,-7,-11,-38.0,52,11207,12.0,468,-0.59,0.24,-791.00,1920.00,0.00
314130,지놈앤컴퍼니,KOSDAQ,58,-61,-72,-8.0,1599,45178,12.0,3730,-21.69,1.55,-172.00,2402.00,-8.91
314140,알피바이오,KOSDAQ,1240,-7,-12,-1.0,499,8666,12.0,5430,-51.71,0.46,-105.00,11814.00,0.56
314930,바이오다인,KOSDAQ,9,-4,1,0.0,2449,29764,12.0,8460,291.72,5.66,29.00,1495.00,0.24
315640,딥노이드,KOSDAQ,108,-101,-91,-39.0,379,29372,12.0,1358,-3.59,1.71,-378.00,792.00,-0.15
317120,라닉스,KOSDAQ,16,-16,-18,-42.0,193,15260,12.0,1269,-2.10,0.91,-604.00,1399.00,-6.14
317240,TS트릴리온,KOSDAQ,101,11,10,-3.0,233,29176,12.0,980,-11.14,0.95,-88.00,1028.00,3.92
317330,덕산테코피아,KOSDAQ,391,-104,-151,-51.0,1975,20476,12.0,9700,-2.59,1.72,-3746.00,5642.00,-6.28
317530,에피소드컴퍼니,KOSDAQ,153,-2,-5,-26.0,502,17494,12.0,2790,-4.63,1.83,-603.00,1525.00,-3.12
317690,퀀타매트릭스,KOSDAQ,7,-40,-47,-86.0,450,20135,12.0,2165,-2.06,1.08,-1051.00,1998.00,-3.99
317770,엑스페릭스,KOSDAQ,67,-8,29,-18.0,773,36644,12.0,2235,-3.46,0.91,-646.00,2444.00,-3.25
317830,에스피시스템스,KOSDAQ,108,-16,-13,-11.0,472,10773,12.0,4570,-7.98,0.92,-573.00,4982.00,-7.02
317850,대모,KOSDAQ,117,10,15,5.0,458,8324,12.0,5700,25.11,0.99,227.00,5781.00,-2.90
317870,엔바이오니아,KOSDAQ,51,-7,-3,-24.0,325,8841,12.0,3725,-3.41,1.06,-1093.00,3508.00,1.09
318000,KBG,KOSDAQ,54,7,9,6.0,252,8740,12.0,2925,9.85,0.54,297.00,5394.00,-0.51
318010,팜스빌,KOSDAQ,25,-1,15,5.0,292,7929,12.0,3690,10.14,0.43,364.00,8596.00,0.00
318020,포인트모바일,KOSDAQ,181,4,16,14.0,239,12301,12.0,2055,9.09,0.48,226.00,4286.00,0.74
318060,그래피,KOSDAQ,34,-32,-28,-115.0,1972,11173,12.0,16710,-14.05,8.83,-1189.00,1893.00,-6.65
318160,셀바이오휴먼텍,KOSDAQ,127,15,20,17.0,538,9337,12.0,5800,6.18,0.86,939.00,6775.00,-3.01
318410,비비씨,KOSDAQ,137,21,39,7.0,321,5555,12.0,5820,5.87,0.40,992.00,14424.00,-1.19
319400,현대무벡스,KOSDAQ,750,-6,-1,7.0,21050,111376,12.0,19220,194.14,13.21,99.00,1455.00,-10.81
319660,피에스케이,KOSDAQ,1566,472,512,19.0,49243,28966,12.0,143900,53.06,7.73,2712.00,18606.00,-8.34
320000,한울반도체,KOSDAQ,113,-42,-61,0.0,1029,6734,12.0,12700,-3.57,2.54,-3557.00,4994.00,-11.93
321260,프로이천,KOSDAQ,67,-7,10,7.0,458,28192,12.0,1601,11.52,1.02,139.00,1575.00,-3.96
321370,센서뷰,KOSDAQ,21,-34,-42,-99.0,702,51664,12.0,1245,-3.54,4.31,-352.00,289.00,-3.86
321550,티움바이오,KOSDAQ,30,-45,-58,-36.0,1142,30038,12.0,4040,-6.92,3.10,-584.00,1302.00,0.50
321820,아티스트컴퍼니,KOSDAQ,74,-14,-17,3.0,327,15591,12.0,2305,27.44,0.88,84.00,2619.00,-8.17
322180,LS티라유텍,KOSDAQ,140,-26,-27,-16.0,788,21496,12.0,3835,-10.09,1.21,-380.00,3158.00,-5.31
322310,오로스테크놀로지,KOSDAQ,68,-68,-69,-18.0,1551,9366,12.0,15620,-22.77,2.27,-686.00,6873.00,-10.02
322510,제이엘케이,KOSDAQ,4,-34,-38,-33.0,1386,25725,12.0,5280,-9.91,3.24,-533.00,1631.00,-2.58
322780,코퍼스코리아,KOSDAQ,108,-25,-5,-44.0,200,8974,12.0,2060,-1.21,0.69,-1705.00,2990.00,-3.96
323280,태성,KOSDAQ,199,-9,-5,-1.0,9833,30537,12.0,31750,-373.53,7.56,-85.00,4199.00,-9.29
323350,다원넥스뷰,KOSDAQ,187,13,-42,-43.0,672,8010,12.0,7950,-15.38,4.14,-517.00,1918.00,-6.36
323990,박셀바이오,KOSDAQ,19,-150,-106,-14.0,930,23257,12.0,4000,-8.66,1.25,-462.00,3190.00,-2.32
327260,RF머트리얼즈,KOSDAQ,200,32,41,19.0,4268,8995,12.0,22450,27.65,3.70,812.00,6069.00,-14.64
328130,루닛,KOSDAQ,240,-136,-177,-45.0,6887,74458,12.0,9320,-12.26,4.24,-760.00,2196.00,-5.28
328380,솔트웨어,KOSDAQ,180,-1,0,3.0,177,6852,12.0,2785,22.46,0.81,124.00,3451.00,1.27
330350,위더스제약,KOSDAQ,1027,57,51,5.0,828,13199,12.0,6410,17.71,0.91,362.00,7056.00,2.56
330730,스톤브릿지벤처스,KOSDAQ,142,34,34,3.0,807,18217,12.0,4490,35.35,0.91,127.00,4952.00,-3.65
330860,네패스아크,KOSDAQ,1193,-26,-131,-15.0,4160,12184,12.0,28350,-12.04,2.09,-2354.00,13574.00,-9.71
331380,포커스에이아이,KOSDAQ,81,-26,-35,0.0,756,36560,12.0,2070,0.00,0.00,0.00,0.00,5.29
331520,밸로프,KOSDAQ,108,10,12,10.0,202,10172,12.0,2130,11.97,0.65,178.00,3302.00,5.45
331740,아우토크립트,KOSDAQ,51,-47,-49,0.0,583,9750,12.0,6060,-4.29,1.88,-1411.00,3227.00,-1.78
331920,셀레믹스,KOSDAQ,9,-14,-60,-53.0,1095,11181,12.0,9370,-18.97,3.32,-494.00,2819.00,-5.54
332290,누보,KOSDAQ,316,14,13,9.0,320,39904,12.0,804,27.72,0.91,29.00,881.00,-1.11
332370,아이디피,KOSDAQ,111,23,36,17.0,699,13273,12.0,5240,6.75,0.91,776.00,5785.00,1.35
332570,PS일렉트로닉스,KOSDAQ,357,1,203,23.0,3106,46711,12.0,7070,20.14,2.66,351.00,2656.00,-1.81
333050,이노테나,KOSDAQ,280,20,28,11.0,257,4924,12.0,5250,54.12,5.53,97.00,949.00,-2.78
333430,일승,KOSDAQ,121,23,43,21.0,912,30726,12.0,4110,16.91,2.75,243.00,1494.00,29.86
333620,엔시스,KOSDAQ,114,-16,-12,-16.0,603,10997,12.0,5400,-8.44,1.09,-640.00,4968.00,-2.00
334970,프레스티지바이오로직스,KOSDAQ,125,-337,-275,-27.0,1387,77752,6.0,1779,-4.77,1.02,-373.00,1739.00,0.06
335810,프리시젼바이오,KOSDAQ,70,0,1,-24.0,288,21949,12.0,1350,-1.70,0.74,-793.00,1825.00,2.27
335870,윙스풋,KOSDAQ,465,19,15,4.0,169,16750,12.0,983,13.65,0.53,72.00,1867.00,0.00
336060,웨이버스,KOSDAQ,112,-21,-20,5.0,284,48155,12.0,590,10.35,0.66,57.00,890.00,0.00
336570,원텍,KOSDAQ,402,112,124,23.0,4481,89280,12.0,4995,12.71,2.83,393.00,1764.00,-3.57
336680,탑런토탈솔루션,KOSDAQ,1470,-48,-68,-1.0,927,39145,12.0,2495,14.76,0.54,169.00,4656.00,-3.29
337930,젝시믹스,KOSDAQ,530,11,12,11.0,906,29676,12.0,3000,7.54,0.77,398.00,3915.00,-0.66
338220,뷰노,KOSDAQ,60,-41,-40,-19.0,1029,14001,12.0,7580,-18.35,2.94,-413.00,2579.00,-1.56
338840,와이바이오로직스,KOSDAQ,58,-84,-64,-31.0,1413,15366,12.0,9330,-21.60,7.59,-432.00,1229.00,-2.71
339950,아이비김영,KOSDAQ,242,3,15,38.0,1227,44946,12.0,2910,6.31,1.71,461.00,1702.00,0.69
340360,다보링크,KOSDAQ,126,-10,-42,0.0,442,52062,12.0,825,-7.30,2.78,-113.00,297.00,-5.39
340440,세림B&G,KOSDAQ,554,31,27,7.0,250,28378,12.0,977,11.91,0.82,82.00,1198.00,4.05
340450,지씨지놈,KOSDAQ,259,-12,-11,-4.0,1213,23650,12.0,5080,-79.38,3.00,-64.00,1692.00,-2.68
340570,티앤엘,KOSDAQ,451,183,207,20.0,4291,8128,12.0,56300,12.02,2.24,4684.00,25091.00,1.26
340810,시선AI,KOSDAQ,33,-28,-28,-175.0,319,13644,12.0,2460,-1.93,2.18,-1274.00,1126.00,-5.75
340930,성원에너텍,KOSDAQ,16,-20,-47,-67.0,555,68875,12.0,806,-1.74,1.10,-464.00,730.00,0.00
342870,오아,KOSDAQ,254,11,9,-12.0,220,5450,12.0,4090,-6.75,0.48,-606.00,8487.00,-7.05
344860,이노진,KOSDAQ,0,0,0,0.0,160,12030,12.0,1324,0.00,0.00,0.00,0.00,0.00
347000,센코,KOSDAQ,88,-2,15,12.0,635,37810,12.0,1722,12.21,1.11,141.00,1553.00,0.12
347700,스피어,KOSDAQ,451,7,418,47.0,9093,51551,12.0,17090,3418.00,11.52,5.00,1484.00,-9.82
347740,피엔케이피부임상연구센타,KOSDAQ,62,10,18,5.0,513,30010,12.0,1753,11.24,0.63,156.00,2792.00,0.40
347770,핌스,KOSDAQ,153,-1,0,-13.0,232,22857,12.0,987,-2.74,0.48,-360.00,2043.00,1.13
347850,디앤디파마텍,KOSDAQ,1,-111,-103,-34.0,27960,45837,12.0,59600,-108.96,32.64,-547.00,1826.00,-6.88
347860,알체라,KOSDAQ,20,-43,-46,-11.0,577,42153,12.0,1426,-20.37,2.47,-70.00,578.00,-2.73
347890,엠엑스온,KOSDAQ,360,5,19,0.0,728,17013,12.0,4370,43.27,0.96,101.00,4551.00,0.92
348030,모비릭스,KOSDAQ,305,-66,-64,-21.0,278,9603,12.0,3135,-2.53,0.52,-1241.00,6075.00,2.79
348080,큐라티스,KOSDAQ,4,-197,-263,-93.0,39,12827,12.0,1960,-3.33,5.55,-589.00,353.00,-0.10
348150,고바이오랩,KOSDAQ,192,-27,-2,-11.0,609,19418,12.0,3220,-9.97,1.95,-323.00,1653.00,-0.16
348210,넥스틴,KOSDAQ,79,-55,-27,-5.0,3682,10477,12.0,33050,-140.64,2.24,-235.00,14724.00,-7.42
348340,뉴로메카,KOSDAQ,30,-43,-257,-127.0,3629,12409,12.0,26800,-14.39,23.24,-1863.00,1153.00,-8.53
348350,위드텍,KOSDAQ,73,-19,25,8.0,945,9978,12.0,9520,15.04,0.74,633.00,12943.00,-2.36
348370,엔켐,KOSDAQ,841,-242,-154,-27.0,4331,21910,12.0,18150,-5.76,0.84,-3152.00,21543.00,-9.11
351320,넥사다이내믹스,KOSDAQ,6,-18,-23,-68.0,292,29698,12.0,963,-1.96,1.35,-491.00,715.00,-3.51
