종목코드,종목명,시장구분,매출액,영업이익,경상이익,ROE,시가총액,상장주수,결산월,현재가,PER,PBR,EPS,BPS,등락률
366030,나인앤컴퍼니,KOSDAQ,83,8,48,13.0,1079,22653,12.0,4625.0,14.06,1.27,329.0,3656.0,6.08
367000,플래티어,KOSDAQ,86,-14,-12,0.0,244,8388,12.0,2840.0,-5.26,0.71,-540.0,4005.0,0.35
368600,아이씨에이치,KOSDAQ,106,7,1,-51.0,157,25795,12.0,1033.0,-0.82,0.75,-1254.0,1381.0,29.94
368770,파이버프로,KOSDAQ,143,48,53,30.0,3771,32854,12.0,12310.0,43.5,8.81,283.0,1398.0,-2.3
368970,오에스피,KOSDAQ,72,5,2,-10.0,195,8740,12.0,2265.0,-4.82,0.49,-470.0,4591.0,0.22
369370,블리츠웨이엔터테인먼트,KOSDAQ,71,-24,-23,-62.0,374,49871,12.0,750.0,-2.88,2.1,-260.0,357.0,0.0
370090,퓨런티어,KOSDAQ,253,-38,-8,0.0,524,8556,12.0,6130.0,766.25,1.1,8.0,5550.0,-0.33
371950,풍원정밀,KOSDAQ,90,-30,-40,-144.0,1257,22662,12.0,4950.0,-4.55,9.13,-1087.0,542.0,-5.89
372170,윤성에프앤씨,KOSDAQ,219,-15,9,-10.0,1188,7979,12.0,14880.0,-6.2,0.67,-2401.0,22214.0,-0.87
372320,큐로셀,KOSDAQ,0,-78,-87,-204.0,3364,15225,12.0,24150.0,-7.47,69.4,-3232.0,348.0,2.55
372800,아이티아이즈,KOSDAQ,187,-28,-30,-68.0,198,7037,12.0,2825.0,-1.79,1.87,-1575.0,1507.0,-2.92
373110,엑셀세라퓨틱스,KOSDAQ,10,-29,-29,-174.0,200,17294,12.0,1172.0,-1.46,2.84,-805.0,413.0,-0.68
373160,데이원컴퍼니,KOSDAQ,303,4,7,16.0,479,13807,12.0,3320.0,9.57,1.01,347.0,3285.0,-2.35
373170,엠아이큐브솔루션,KOSDAQ,0,0,0,0.0,237,15113,12.0,1701.0,0.0,0.0,0.0,0.0,1.37
373200,엑스플러스,KOSDAQ,39,-11,-34,-27.0,338,25043,12.0,1593.0,-15.47,1.7,-103.0,935.0,11.95
376180,피코그램,KOSDAQ,0,0,0,0.0,257,18561,12.0,1387.0,0.0,0.0,0.0,0.0,-0.72
376270,HEM파마,KOSDAQ,49,-38,-40,-198.0,2840,7209,12.0,39100.0,-11.55,56.02,-3384.0,698.0,-2.01
376290,씨유테크,KOSDAQ,434,17,51,5.0,479,17657,12.0,2595.0,33.7,0.4,77.0,6479.0,0.0
376300,디어유,KOSDAQ,234,97,155,12.0,4534,23738,12.0,20600.0,26.24,2.33,785.0,8842.0,2.74
376900,로킷헬스케어,KOSDAQ,81,-24,-19,13.0,8428,15873,12.0,46000.0,-234.69,62.16,-196.0,740.0,4.31
376930,노을,KOSDAQ,3,-49,-47,-110.0,333,51291,12.0,628.0,-1.27,1.25,-493.0,501.0,-0.63
376980,원티드랩,KOSDAQ,89,-10,-15,3.0,236,9766,12.0,2840.0,21.68,0.66,131.0,4291.0,3.46
377030,비트맥스,KOSDAQ,61,-11,-166,-36100000.0,211,14291,12.0,1460.0,-0.14,1.44,-10522.0,1012.0,-2.67
377220,프롬바이오,KOSDAQ,192,-33,-37,-65.0,145,28310,12.0,513.0,-0.65,0.52,-793.0,990.0,0.0
377330,이지트로닉스,KOSDAQ,14,-35,-32,-38.0,184,8139,12.0,2745.0,-1.8,0.57,-1524.0,4829.0,3.78
377450,리파인,KOSDAQ,678,205,253,13.0,1901,17330,12.0,11830.0,9.94,1.03,1190.0,11535.0,-0.25
377460,큐에이드,KOSDAQ,700,-12,38,-42.0,2531,62055,12.0,4080.0,-0.14,0.33,-29746.0,12346.0,0.0
377480,마음AI,KOSDAQ,17,-21,-22,-25.0,580,7110,12.0,9430.0,-8.6,2.6,-1096.0,3622.0,8.39
378340,필에너지,KOSDAQ,17,-39,-38,-11.0,2157,21643,12.0,9990.0,-13.95,1.7,-716.0,5893.0,-0.99
378800,샤페론,KOSDAQ,1,-37,-35,-92.0,239,46243,12.0,495.0,-1.14,0.93,-434.0,535.0,-4.81
380540,옵티코어,KOSDAQ,119,-7,-24,-107.0,2066,24456,12.0,8450.0,-8.2,8.94,-1031.0,945.0,0.0
380550,뉴로핏,KOSDAQ,5,-58,-57,0.0,923,12198,12.0,7860.0,-3.64,4.7,-2162.0,1672.0,-0.51
381620,제닉스로보틱스,KOSDAQ,43,-31,-30,0.0,776,13117,12.0,5780.0,-10.36,1.55,-558.0,3730.0,1.23
382150,온코크로스,KOSDAQ,2,-25,-26,-62.0,376,12195,12.0,3190.0,-4.27,2.87,-747.0,1112.0,-1.69
382480,지아이텍,KOSDAQ,101,5,21,4.0,669,39357,12.0,1741.0,75.7,0.81,23.0,2160.0,-0.23
382800,지앤비에스 에코,KOSDAQ,418,90,114,13.0,1274,31831,12.0,4070.0,20.45,1.1,199.0,3701.0,-1.09
382840,원준,KOSDAQ,6,-45,-22,-14.0,649,15271,12.0,4390.0,-5.1,0.63,-861.0,6969.0,-1.01
382900,범한퓨얼셀,KOSDAQ,51,-21,-17,0.0,1301,8761,12.0,15220.0,83.63,0.81,182.0,18795.0,-6.4
383310,에코프로에이치엔,KOSDAQ,347,50,49,5.0,5128,20974,12.0,24850.0,39.44,1.71,630.0,14535.0,-2.17
383930,디티앤씨알오,KOSDAQ,360,-113,-15,-7.0,218,12784,12.0,1782.0,-11.35,0.79,-157.0,2245.0,5.44
384470,코어라인소프트,KOSDAQ,13,-31,-34,-137.0,520,17946,12.0,2920.0,-3.27,2.95,-892.0,989.0,-0.17
387570,파인메딕스,KOSDAQ,22,-8,-8,-9.0,219,5625,12.0,4200.0,-12.57,1.2,-334.0,3499.0,0.36
387690,레메디,KOSDAQ,94,33,35,0.0,917,7625,12.0,9890.0,12.73,5.72,777.0,1729.0,0.1
388050,지투파워,KOSDAQ,192,23,25,20.0,1217,18709,12.0,6870.0,23.13,3.05,297.0,2252.0,-1.01
388210,씨엠티엑스,KOSDAQ,441,135,141,0.0,8573,9654,12.0,81100.0,-22.1,4.22,-3670.0,19207.0,1.0
388610,지에프씨생명과학,KOSDAQ,168,17,-57,-122.0,308,5325,12.0,5910.0,-4.17,2.34,-1417.0,2521.0,0.51
388720,유일로보틱스,KOSDAQ,46,-41,-80,0.0,7021,11781,12.0,62900.0,-74.35,7.58,-846.0,8297.0,5.36
388790,라이콤,KOSDAQ,0,0,0,0.0,1175,30614,12.0,3705.0,0.0,0.0,0.0,0.0,-0.4
388870,파로스아이바이오,KOSDAQ,0,-24,-22,-72.0,644,12945,12.0,5050.0,-6.08,4.69,-831.0,1076.0,1.0
389020,자람테크놀로지,KOSDAQ,222,4,23,5.0,1339,6905,12.0,19200.0,60.0,2.8,320.0,6860.0,-0.05
389030,지니너스,KOSDAQ,24,-20,-20,-72.0,803,39392,12.0,2060.0,-3.95,7.55,-521.0,273.0,1.23
389140,포바이포,KOSDAQ,73,-25,-27,-31.0,658,14269,12.0,4930.0,-5.93,1.76,-831.0,2799.0,6.36
389260,대명에너지,KOSDAQ,308,179,104,7.0,2357,17916,12.0,13550.0,16.79,1.47,807.0,9190.0,-14.51
389470,인벤티지랩,KOSDAQ,4,-84,-7,4.0,4112,13307,12.0,29500.0,-38.61,5.71,-764.0,5163.0,0.17
389500,에스비비테크,KOSDAQ,0,0,0,0.0,2045,6663,12.0,31600.0,0.0,0.0,0.0,0.0,1.61
389650,넥스트바이오메디컬,KOSDAQ,95,-36,29,15.0,2810,8277,12.0,37400.0,96.64,6.69,387.0,5588.0,8.56
389680,유디엠텍,KOSDAQ,61,-20,-52,-61.0,121,8320,12.0,1540.0,-11.85,4.74,-130.0,325.0,-3.27
391710,코닉오토메이션,KOSDAQ,555,0,12,4.0,453,42620,12.0,1166.0,46.64,1.88,25.0,621.0,2.46
393210,토마토시스템,KOSDAQ,83,2,13,0.0,322,15614,12.0,2140.0,-16.72,1.27,-128.0,1683.0,2.39
393890,더블유씨피,KOSDAQ,429,-205,-484,-19.0,2514,33843,12.0,7110.0,-1.48,0.27,-4789.0,26430.0,-4.95
393970,대진첨단소재,KOSDAQ,263,-49,-41,-56.0,504,17850,12.0,2825.0,-1.07,0.8,-2648.0,3532.0,0.0
394280,오픈엣지테크놀로지,KOSDAQ,27,-90,-91,-108.0,2700,26346,12.0,9980.0,-8.26,14.61,-1208.0,683.0,1.84
394420,리센스메디컬,KOSDAQ,10,-24,-19,0.0,1257,10934,12.0,10720.0,-5.21,14.45,-2058.0,742.0,-2.72
394800,쓰리빌리언,KOSDAQ,34,-17,-15,0.0,1715,31822,12.0,5730.0,-33.51,7.71,-171.0,743.0,2.69
396270,넥스트칩,KOSDAQ,323,-184,-207,-108.0,670,32887,12.0,2020.0,-2.36,5.55,-856.0,364.0,0.75
396300,세아메카닉스,KOSDAQ,923,-27,13,4.0,772,26489,12.0,3420.0,35.62,1.25,96.0,2745.0,2.09
396470,워트,KOSDAQ,43,10,14,5.0,855,16120,12.0,5360.0,24.25,1.31,221.0,4097.0,3.28
397030,에이프릴바이오,KOSDAQ,275,169,200,27.0,5502,23413,12.0,25450.0,28.31,6.27,899.0,4056.0,2.62
397810,애드포러스,KOSDAQ,78,7,10,-7.0,232,5160,12.0,4485.0,-11.16,0.51,-402.0,8772.0,1.01
398120,에스지헬스케어,KOSDAQ,49,2,0,6.0,229,11818,12.0,1874.0,22.58,0.86,83.0,2179.0,-1.94
399720,가온칩스,KOSDAQ,206,-39,-30,-17.0,5360,11858,12.0,45700.0,-36.88,9.69,-1239.0,4714.0,14.25
402030,코난테크놀로지,KOSDAQ,263,-141,-136,-53.0,1280,12517,12.0,13840.0,-11.88,8.26,-1165.0,1676.0,27.09
402490,그린리소스,KOSDAQ,209,25,73,20.0,1136,16935,12.0,6670.0,10.78,1.58,619.0,4219.0,-0.3
403490,우듬지팜,KOSDAQ,124,-22,-27,-17.0,229,45932,12.0,497.0,-5.52,0.61,-90.0,815.0,0.81
403850,더핑크퐁컴퍼니,KOSDAQ,207,29,86,13.0,1397,14351,12.0,11160.0,7.77,0.87,1437.0,12838.0,5.18
403870,HPSP,KOSDAQ,0,0,0,0.0,32179,82300,12.0,36750.0,0.0,0.0,0.0,0.0,3.09
405000,플라즈맵,KOSDAQ,28,-22,-23,-223.0,192,3838,12.0,4840.0,-2.53,3.25,-1913.0,1491.0,-1.83
405100,큐알티,KOSDAQ,204,30,31,6.0,1281,12289,12.0,10410.0,44.3,1.36,235.0,7641.0,-0.1
405920,나라셀라,KOSDAQ,223,5,-2,-1.0,214,12878,12.0,1782.0,254.57,0.35,7.0,5059.0,1.54
406820,뷰티스킨,KOSDAQ,125,-15,-21,-8.0,237,14136,12.0,1727.0,-14.16,0.76,-122.0,2277.0,-0.35
407400,꿈비,KOSDAQ,316,-2,-6,-20.0,299,14634,12.0,2075.0,-3.35,0.63,-619.0,3316.0,1.47
408470,한패스,KOSDAQ,171,-7,8,0.0,543,10572,12.0,5460.0,7.71,1.22,708.0,4459.0,3.02
408900,스튜디오미르,KOSDAQ,35,-9,-2,-2.0,325,32752,12.0,1031.0,-23.43,0.88,-44.0,1167.0,1.78
408920,메쎄이상,KOSDAQ,166,50,54,24.0,1223,43232,12.0,2920.0,8.13,1.55,359.0,1878.0,0.52
411080,샌즈랩,KOSDAQ,18,-10,-6,1.0,541,15267,12.0,3795.0,-105.42,1.07,-36.0,3538.0,1.74
412350,레이저쎌,KOSDAQ,12,-17,-17,-68.0,626,14603,12.0,3710.0,-2.32,2.53,-1598.0,1467.0,-0.93
412540,제일엠앤에스,KOSDAQ,155,13,-9,-36100000.0,810,20600,12.0,3935.0,-5.16,-7.08,-762.0,-556.0,0.0
413390,엠오티,KOSDAQ,114,2,4,6.0,683,11580,12.0,6310.0,21.03,1.21,300.0,5203.0,3.44
413630,씨피시스템,KOSDAQ,52,5,13,6.0,1229,36436,12.0,3020.0,56.98,2.53,53.0,1194.0,-3.51
413640,비아이매트릭스,KOSDAQ,85,-2,-1,0.0,454,7206,12.0,6170.0,18.58,1.37,332.0,4493.0,-0.32
415380,스튜디오삼익,KOSDAQ,1079,40,45,13.0,218,11442,12.0,1840.0,6.28,0.61,293.0,3037.0,-1.08
416180,신성에스티,KOSDAQ,502,-5,-12,-2.0,1571,9039,12.0,17950.0,294.26,1.53,61.0,11704.0,0.17
417010,나노팀,KOSDAQ,98,-6,-10,1.0,853,20172,12.0,4210.0,84.2,1.74,50.0,2423.0,-1.06
417180,핑거스토리,KOSDAQ,50,-1,-1,0.0,138,3509,12.0,3940.0,3.86,0.44,1021.0,8870.0,-0.13
417200,LS머트리얼즈,KOSDAQ,431,-11,-13,0.0,7292,67652,12.0,11610.0,1935.0,4.24,6.0,2736.0,-2.11
417500,제이아이테크,KOSDAQ,154,39,42,11.0,1021,32784,12.0,3030.0,14.71,1.26,206.0,2405.0,-1.3
417790,트루엔,KOSDAQ,0,0,0,0.0,577,10468,12.0,5600.0,0.0,0.0,0.0,0.0,0.0
417840,저스템,KOSDAQ,177,41,46,11.0,2712,22869,12.0,9840.0,60.74,3.99,162.0,2465.0,-1.4
417860,오브젠,KOSDAQ,131,-5,-5,0.0,283,4706,12.0,7930.0,-11.17,3.46,-710.0,2290.0,30.0
417970,모델솔루션,KOSDAQ,765,81,84,10.0,669,6396,12.0,10780.0,10.09,0.95,1068.0,11302.0,-2.0
418250,시큐레터,KOSDAQ,14,-73,-94,-82.0,476,7271,12.0,6550.0,-4.82,6.6,-1360.0,993.0,0.0
418420,라온텍,KOSDAQ,89,-70,-65,-35.0,1020,30774,12.0,3330.0,-15.42,6.08,-216.0,548.0,0.76
418470,KT밀리의서재,KOSDAQ,0,0,0,0.0,842,8565,12.0,10420.0,0.0,0.0,0.0,0.0,1.36
418550,제이오,KOSDAQ,72,-20,-4,0.0,1261,32017,12.0,3965.0,-17.02,0.69,-233.0,5709.0,0.13
418620,E8,KOSDAQ,4,-27,-28,-87.0,136,19850,12.0,689.0,-0.89,0.94,-770.0,735.0,-0.43
419050,삼기에너지솔루션즈,KOSDAQ,489,11,5,-11.0,786,57196,12.0,1274.0,-8.17,1.14,-156.0,1122.0,0.95
419080,엔젯,KOSDAQ,44,-14,-11,-20.0,417,10871,12.0,4315.0,-6.33,1.25,-682.0,3449.0,-8.19
419120,산돌,KOSDAQ,53,17,11,5.0,337,14223,12.0,2290.0,9.66,0.57,237.0,4008.0,1.55
419530,SAMG엔터,KOSDAQ,377,39,44,50.0,2924,10207,12.0,27850.0,8.42,3.15,3306.0,8830.0,-13.51
419540,비스토스,KOSDAQ,203,3,10,4.0,171,5958,12.0,2620.0,70.81,3.08,37.0,851.0,-2.42
420570,제이투케이바이오,KOSDAQ,111,19,19,12.0,506,5847,12.0,9100.0,19.83,1.58,459.0,5775.0,-0.22
420770,기가비스,KOSDAQ,60,-10,8,0.0,18075,12675,12.0,114900.0,94.26,6.9,1219.0,16646.0,1.5
424760,벨로크,KOSDAQ,309,-20,-20,-5.0,178,10054,12.0,2080.0,-34.1,1.66,-61.0,1256.0,-3.7
424870,이뮨온시아,KOSDAQ,0,0,0,0.0,2578,91272,12.0,2785.0,0.0,0.0,0.0,0.0,-2.28
424960,스마트레이더시스템,KOSDAQ,15,-15,-17,-9.0,565,16485,12.0,3495.0,-18.59,3.01,-188.0,1160.0,2.49
424980,마이크로투나노,KOSDAQ,102,-95,-107,-25.0,388,5918,12.0,6160.0,-4.64,1.2,-1328.0,5115.0,-2.07
425040,티이엠씨,KOSDAQ,495,1,9,8.0,2001,21922,12.0,8600.0,11.5,0.91,748.0,9438.0,0.23
425420,티에프이,KOSDAQ,323,33,50,18.0,4395,12347,12.0,33500.0,21.28,3.56,1574.0,9411.0,-0.3
429270,시지트로닉스,KOSDAQ,122,-63,-58,-22.0,220,6449,12.0,3430.0,-2.72,0.66,-1263.0,5221.0,0.59
430690,한싹,KOSDAQ,35,-18,-19,-11.0,228,10895,12.0,2265.0,-9.24,0.75,-245.0,3001.0,4.62
431190,케이쓰리아이,KOSDAQ,30,-14,-13,-12.0,168,7486,12.0,2365.0,-4.59,0.52,-515.0,4544.0,1.72
432430,와이랩,KOSDAQ,128,-40,-41,-25.0,335,16508,12.0,2005.0,-4.9,1.2,-409.0,1674.0,-2.91
432470,케이엔에스,KOSDAQ,133,13,10,-2.0,600,8771,12.0,7890.0,-62.13,1.23,-127.0,6412.0,3.68
432720,퀄리타스반도체,KOSDAQ,0,0,0,0.0,1099,14187,12.0,7640.0,0.0,0.0,0.0,0.0,0.39
432980,엠에프씨,KOSDAQ,206,15,-13,-5.0,231,8591,12.0,2645.0,-19.17,0.74,-138.0,3554.0,-2.76
434480,모니터랩,KOSDAQ,36,-7,-5,1.0,270,12310,12.0,2300.0,44.23,0.75,52.0,3084.0,0.88
435570,에르코스,KOSDAQ,88,-6,-9,-9.0,569,7616,12.0,6890.0,-8.21,0.97,-839.0,7124.0,-0.43
437730,삼현,KOSDAQ,188,-25,-32,4.0,8909,31707,12.0,33650.0,102.59,8.07,328.0,4168.0,4.02
438700,버넥트,KOSDAQ,38,-15,-17,-14.0,185,11144,12.0,1794.0,-3.97,0.66,-452.0,2706.0,3.46
439090,마녀공장,KOSDAQ,269,61,70,10.0,2732,16393,12.0,15480.0,27.79,2.07,557.0,7488.0,2.86
439580,블루엠텍,KOSDAQ,440,-7,26,-1.0,552,33846,12.0,1700.0,-12.69,1.28,-134.0,1325.0,-1.11
439960,코스모로보틱스,KOSDAQ,13,-27,-32,0.0,4387,32450,12.0,14620.0,-17.34,27.9,-843.0,524.0,2.17
440110,파두,KOSDAQ,595,77,102,-90.0,38878,50101,12.0,64200.0,-41.96,164.19,-1530.0,391.0,-0.47
440290,HB인베스트먼트,KOSDAQ,0,0,0,0.0,467,27506,12.0,1708.0,0.0,0.0,0.0,0.0,3.2
440320,오픈놀,KOSDAQ,221,10,12,-16.0,199,9980,12.0,2010.0,-3.03,0.57,-663.0,3524.0,-0.74
441270,파인엠텍,KOSDAQ,461,-22,25,-5.0,2871,42044,12.0,6780.0,-17.25,1.52,-393.0,4459.0,-0.29
443250,레뷰코퍼레이션,KOSDAQ,133,13,17,11.0,636,10809,12.0,5900.0,12.37,1.35,477.0,4356.0,0.17
443670,에스피소프트,KOSDAQ,129,8,11,6.0,647,24010,12.0,3000.0,19.35,1.08,155.0,2772.0,3.09
444530,심플랫폼,KOSDAQ,0,0,0,0.0,272,6418,12.0,4480.0,0.0,0.0,0.0,0.0,5.16
445090,에이직랜드,KOSDAQ,540,-30,-27,-28.0,2261,10925,12.0,19090.0,-7.81,3.75,-2443.0,5085.0,1.65
445180,퓨릿,KOSDAQ,0,0,0,0.0,1292,17189,12.0,7230.0,0.0,0.0,0.0,0.0,-0.41
445680,큐리옥스바이오시스템즈,KOSDAQ,13,-33,-26,-54.0,5952,17203,12.0,40300.0,-24.5,13.07,-1645.0,3084.0,3.87
446540,메가터치,KOSDAQ,0,0,0,0.0,1942,29079,12.0,5990.0,0.0,0.0,0.0,0.0,-4.62
446840,지슨,KOSDAQ,136,-18,-21,-35.0,382,11016,12.0,3050.0,-127.08,52.59,-24.0,58.0,-0.81
448280,에코아이,KOSDAQ,54,-37,-34,0.0,2044,29631,12.0,6900.0,115.0,1.63,60.0,4227.0,-4.96
448710,코츠테크놀로지,KOSDAQ,650,95,98,20.0,529,5285,12.0,10640.0,6.68,1.12,1593.0,9507.0,-3.01
448900,한국피아이엠,KOSDAQ,83,-7,2,-1.0,2605,6074,12.0,50300.0,-5588.89,5.3,-9.0,9488.0,8.52
450330,하스,KOSDAQ,33,-8,-9,3.0,350,8186,12.0,4300.0,22.16,0.76,194.0,5666.0,1.65
450520,인스웨이브,KOSDAQ,113,-28,-26,-7.0,250,14704,12.0,1786.0,-7.57,0.65,-236.0,2755.0,-3.25
450950,아스테라시스,KOSDAQ,75,-18,-10,19.0,2314,37627,12.0,5750.0,23.0,4.61,250.0,1247.0,0.7
451220,아이엠티,KOSDAQ,122,11,8,10.0,706,7874,12.0,8520.0,68.71,2.17,124.0,3921.0,1.07
451250,삐아,KOSDAQ,203,29,31,12.0,702,10225,12.0,7170.0,15.29,1.58,469.0,4524.0,1.7
451760,컨텍,KOSDAQ,182,-24,-9,-2.0,1173,16507,12.0,7160.0,-14.76,1.27,-485.0,5646.0,-0.14
452160,제이엔비,KOSDAQ,35,-4,-7,-5.0,314,9617,12.0,3200.0,-88.89,0.78,-36.0,4084.0,-1.99
452190,한빛레이저,KOSDAQ,63,2,2,14.0,786,23920,12.0,3360.0,32.31,2.56,104.0,1311.0,0.6
452200,민테크,KOSDAQ,209,-110,-144,-63.0,304,24332,12.0,1265.0,-2.05,1.0,-618.0,1263.0,-1.17
452280,한선엔지니어링,KOSDAQ,485,49,51,7.0,1942,19247,12.0,10930.0,44.8,3.18,244.0,3440.0,-2.58
452300,캡스톤파트너스,KOSDAQ,97,22,22,6.0,298,14169,12.0,2165.0,16.65,0.94,130.0,2297.0,0.23
452400,이닉스,KOSDAQ,266,-6,4,0.0,498,9071,12.0,5550.0,205.56,0.41,27.0,13584.0,-2.97
452430,사피엔반도체,KOSDAQ,0,0,0,0.0,2237,8255,12.0,26950.0,0.0,0.0,0.0,0.0,5.48
452450,피아이이,KOSDAQ,98,-31,-16,-36.0,1039,36028,12.0,3005.0,-4.8,1.92,-626.0,1566.0,0.33
453450,그리드위즈,KOSDAQ,206,-22,-20,3.0,1105,7942,12.0,13360.0,49.48,0.8,270.0,16771.0,-9.67
453860,에이에스텍,KOSDAQ,0,0,0,0.0,620,6444,12.0,9320.0,0.0,0.0,0.0,0.0,-0.32
455180,케이지에이,KOSDAQ,9,-12,-16,0.0,183,13958,12.0,1726.0,-2.21,0.57,-781.0,3014.0,0.06
455900,엔젤로보틱스,KOSDAQ,42,-108,-100,-41.0,2455,15392,12.0,17250.0,-25.15,6.41,-686.0,2690.0,4.61
456010,아이씨티케이,KOSDAQ,6,-30,-11,-14.0,2104,14502,12.0,14000.0,-28.06,4.43,-499.0,3161.0,-0.21
456070,이엔셀,KOSDAQ,72,-157,-152,-35.0,646,11029,12.0,5940.0,-3.72,1.33,-1598.0,4474.0,-6.16
456160,지투지바이오,KOSDAQ,8,-108,-833,-36100000.0,4706,16629,12.0,30600.0,-2.16,-1.59,-14150.0,-19236.0,-1.29
457370,한켐,KOSDAQ,367,65,69,15.0,536,8062,12.0,6460.0,7.56,0.94,855.0,6868.0,0.47
457550,우진엔텍,KOSDAQ,0,0,0,0.0,1295,9318,12.0,14660.0,0.0,0.0,0.0,0.0,-1.15
457600,벡트,KOSDAQ,157,-6,-7,-26.0,453,13707,12.0,3405.0,-10.16,2.59,-335.0,1316.0,3.34
458350,에스팀,KOSDAQ,59,-6,-6,0.0,340,8683,12.0,4040.0,16.9,2.28,239.0,1774.0,-0.12
458650,성우,KOSDAQ,239,2,18,2.0,1158,15045,12.0,7940.0,25.13,0.54,316.0,14759.0,-1.24
458870,씨어스,KOSDAQ,325,139,137,0.0,10637,38059,12.0,26950.0,63.41,25.89,425.0,1041.0,-1.46
459100,위츠,KOSDAQ,549,15,28,12.0,535,13466,12.0,4070.0,26.78,1.21,152.0,3373.0,1.75
459510,나우로보틱스,KOSDAQ,30,-26,-32,0.0,1693,12978,12.0,13160.0,0.0,0.0,0.0,0.0,2.73
459550,알트,KOSDAQ,181,-8,-11,0.0,255,25220,12.0,1470.0,6.9,0.75,213.0,1958.0,17.6
460470,아이빔테크놀로지,KOSDAQ,36,-43,-40,-18.0,438,15119,12.0,2930.0,-10.0,1.41,-293.0,2073.0,-0.85
460870,에스엠씨지,KOSDAQ,546,44,-16,-12.0,476,20073,12.0,2685.0,-23.15,1.77,-116.0,1519.0,5.09
460930,현대힘스,KOSDAQ,646,85,84,9.0,4527,35510,12.0,14250.0,23.59,2.0,604.0,7122.0,-10.66
460940,피앤에스로보틱스,KOSDAQ,9,-4,0,0.0,569,13455,12.0,4550.0,21.46,1.4,212.0,3261.0,5.08
461030,아이엠비디엑스,KOSDAQ,0,0,0,0.0,425,14334,12.0,3055.0,0.0,0.0,0.0,0.0,0.16
461300,아이스크림미디어,KOSDAQ,1522,461,394,23.0,2059,13323,12.0,16330.0,6.02,1.12,2712.0,14615.0,0.74
462310,뉴키즈온,KOSDAQ,103,-5,-5,0.0,278,7898,12.0,3690.0,-7.22,0.66,-511.0,5618.0,0.82
462350,이노스페이스,KOSDAQ,14,-124,-124,-142.0,2065,33811,12.0,5960.0,-1.85,3.36,-3216.0,1772.0,-0.5
462510,라메디텍,KOSDAQ,66,-97,-95,-68.0,252,8802,12.0,2850.0,-2.42,1.29,-1177.0,2214.0,0.35
462860,더즌,KOSDAQ,157,39,40,17.0,1298,71756,12.0,1972.0,12.48,1.93,158.0,1022.0,4.5
462980,아이지넷,KOSDAQ,87,6,6,14.0,239,18234,12.0,1378.0,9.77,1.14,141.0,1212.0,0.29
463020,뉴엔AI,KOSDAQ,197,4,-55,-36.0,501,8879,12.0,7240.0,-7.85,2.25,-922.0,3220.0,16.59
463480,모티브링크,KOSDAQ,177,-14,-11,-3.0,477,12390,12.0,3985.0,-442.78,1.34,-9.0,2963.0,0.38
464080,에스오에스랩,KOSDAQ,49,-128,-120,-46.0,1410,17947,12.0,7990.0,-11.1,4.42,-720.0,1808.0,0.63
464280,티디에스팜,KOSDAQ,275,37,42,12.0,300,5530,12.0,5390.0,7.54,0.76,715.0,7122.0,0.56
464490,쿼드메디슨,KOSDAQ,3,-44,-46,-46.0,645,11482,12.0,5880.0,-8.18,2.16,-719.0,2716.0,2.98
464500,아이언디바이스,KOSDAQ,47,-10,-7,-15.0,226,13993,12.0,1606.0,-4.94,0.84,-325.0,1908.0,-3.02
464580,닷밀,KOSDAQ,236,10,8,6.0,252,18406,12.0,1374.0,21.81,0.76,63.0,1818.0,-5.89
465320,교보15호스팩,KOSDAQ,0,0,0,0.0,88,3810,12.0,2335.0,0.0,0.0,0.0,0.0,0.0
465480,인스피언,KOSDAQ,200,25,28,0.0,326,10137,12.0,3290.0,12.46,0.6,264.0,5526.0,-1.2
466100,클로봇,KOSDAQ,81,-25,-22,-2.0,5919,25459,12.0,25400.0,-291.95,10.52,-87.0,2415.0,7.4
466410,사이냅소프트,KOSDAQ,133,51,64,12.0,373,5037,12.0,7720.0,5.33,0.6,1449.0,12762.0,1.71
466690,키움히어로제1호스팩,KOSDAQ,0,0,0,-5.0,102,5095,12.0,2010.0,-25.44,1.42,-79.0,1412.0,0.0
467930,IBKS제23호스팩,KOSDAQ,0,-1,2,1.0,89,4230,12.0,2115.0,72.93,1.05,29.0,2008.0,0.24
468530,프로티나,KOSDAQ,23,-91,-57,-36100000.0,2400,11035,12.0,20300.0,-22.26,11.9,-912.0,1706.0,-2.64
468760,유진스팩10호,KOSDAQ,0,0,2,3.0,88,4240,12.0,2080.0,57.78,1.03,36.0,2020.0,0.0
469480,IBKS제24호스팩,KOSDAQ,0,0,1,3.0,90,4230,12.0,2130.0,64.55,1.06,33.0,2014.0,0.0
469610,이노테크,KOSDAQ,199,30,47,0.0,1087,8942,12.0,12390.0,11.16,1.78,1110.0,6961.0,-0.08
469750,아이비젼웍스,KOSDAQ,352,24,-46,-17.0,207,34456,12.0,567.0,-4.2,0.53,-135.0,1065.0,-2.24
469880,하나30호스팩,KOSDAQ,0,0,4,2.0,154,7305,12.0,2110.0,42.2,1.04,50.0,2032.0,0.0
469900,하나31호스팩,KOSDAQ,0,0,2,3.0,116,5605,12.0,2085.0,52.12,1.07,40.0,1945.0,0.24
471050,대신밸런스제17호스팩,KOSDAQ,0,-1,2,2.0,127,6060,12.0,2095.0,77.59,1.07,27.0,1964.0,0.0
